2.766715166	4.637558235	4.330280439	3.591962207	2.011260202
2.035129108	3.933750449	2.981213849	1.303361268	2.533762475
3.558965962	1.371506752	2.622217326	3.243794577	2.274057183
1.279290079	3.292231286	3.992711117	2.983227394	2.251885807
2.587079566	4.427267207	2.335879098	2.656102367	1.867841935
2.113932102	2.663496805	4.105284669	2.103136835	2.076202618
2.750986363	1.257392249	1.863046	2.261887493	1.545929466
1.762849166	3.339628836	3.641529096	1.795472495	2.427788933
2.94634935	4.131537045	4.584417684	1.676547491	3.140124032
1.511884267	3.526952844	2.499588979	3.556656745	2.275498546
3.129400566	4.749037108	1.912415186	1.299760275	1.73163754
2.925147029	4.238300599	2.389112158	3.272290318	1.582522026
4.612771721	1.119320691	3.821639816	2.074261325	3.906089053
4.423367177	2.159362787	4.223756075	2.786115482	2.68188858
3.600217389	3.88419758	1.852727065	1.236617836	0.678406465
4.809494729	1.319890174	1.433350088	3.667383665	4.143458215
3.219735998	4.258816375	2.092306799	2.803389919	1.259097785
4.172244849	2.728613615	2.144041903	1.314801166	1.664845741
2.221247602	1.933961652	2.051410663	4.141409001	2.109650746
2.523927862	2.483907161	2.760207233	2.548951796	0.215012827
2.892251616	1.163554943	4.65429455	3.998184541	1.849019343
4.540509314	3.117931259	4.881614686	1.68218107	3.501443101
4.833338732	1.179992421	3.072572741	4.657105123	3.98217053
4.155071649	2.520074327	2.760602197	2.541552246	1.649605748
1.592098826	2.149052451	4.485153782	4.354000021	0.572187599
2.07854977	4.788271638	2.796428075	2.940322715	2.713539805
2.50257686	1.9265367	4.860825474	3.627355998	1.361348308
1.973947268	3.882581801	4.329040416	1.755566699	3.204005735
2.728372125	2.666945377	3.755306401	1.650578675	2.105623909
2.105731861	3.14615785	2.911320704	2.232005157	1.2425602
4.249166069	4.795506606	1.628743373	4.232499844	2.660457807
3.357388463	2.159440228	1.339852871	1.646573293	1.236591037
1.565642926	1.663374472	3.150932467	2.420600374	0.736842196
1.386893701	3.383227874	1.979001983	1.518370582	2.048787793
3.99532621	4.841920303	1.994782435	1.753338109	0.880350453
1.079449353	3.824244329	1.499847077	4.602114163	4.142216863
1.938030222	4.352668417	3.517354567	2.975574017	2.474672459
3.517538586	4.786385731	2.127746705	2.279444801	1.277883167
2.2984744	1.787395067	1.946444853	2.259902232	0.599547841
4.54433634	2.628412665	1.513699072	3.861311164	3.030189113
1.016964854	2.756032958	2.062226763	2.980408378	1.966574522
3.493260582	1.967192023	2.570327793	1.340396548	1.960004111
2.686839062	4.083702928	3.219788657	4.16241265	1.685161314
3.558431863	2.305538077	2.076497715	2.326000349	1.277495364
2.128779518	3.023067876	3.376504749	4.939064603	1.800373563
1.947142508	2.771192846	1.775633811	3.92857911	2.305261899
2.149569237	1.73594011	4.57673232	3.54671483	1.109966254
2.852219884	1.486646218	4.592022436	3.53691212	1.725702528
2.437771205	3.762346771	4.790682574	1.97784387	3.10910952
4.696784504	3.739475751	3.545427536	1.157171154	2.572976602
1.607289228	1.876624583	4.949053379	4.672645323	0.385931272
4.188956911	4.138355557	1.026615512	3.709280101	2.683141777
2.583112537	2.556635307	4.806605891	2.912827311	1.893963662
2.533414114	1.010440648	4.828086195	4.329714719	1.602442606
1.788692664	4.469810123	2.114005956	2.432969661	2.700023828
1.196743899	3.3624499	2.221142146	3.00400203	2.302857373
2.86657592	2.29816651	3.164024519	3.813764498	0.863279386
4.890467554	1.427508627	2.922022014	4.283243347	3.720888073
4.293837175	2.354815049	2.550107515	1.316125882	2.298372789
3.976765931	2.480390262	1.985943392	3.315039206	2.00140846
1.326593262	4.859118256	1.905077968	3.065221896	3.718153677
3.515344587	1.650836264	3.535980374	4.215010253	1.984306646
2.692526946	3.054251457	1.958860568	3.010334202	1.111953877
2.670822869	2.733192392	2.325016766	3.70753085	1.38392021
4.183658149	4.130660499	1.705842029	2.78753329	1.082988797
2.926660593	1.308057224	2.524749109	3.604732396	1.945826499
2.755758124	2.631999725	1.312853597	1.370098558	0.136356617
3.665482977	2.948041508	1.328120961	1.407328879	0.721800634
3.471271739	4.109764442	4.91913319	4.328514994	0.869771686
3.521449161	1.388986601	1.179292663	2.993944452	2.800063872
2.748615358	4.928707688	1.186157013	2.773000543	2.696455999
4.956867632	3.154225282	1.859415369	1.696090852	1.810026061
1.489312675	1.321946579	2.564056289	1.673632929	0.906016098
2.715632007	2.726783996	1.344740617	4.752565599	3.407843229
2.500187586	2.818543406	3.092075017	4.540585227	1.483082012
4.250152357	2.142536631	4.984591221	1.671563122	3.926601486
2.458260837	4.23895021	1.954469936	3.920146701	2.652308388
3.087895924	2.082190762	2.387554404	2.16738683	1.029522528
3.864697928	2.401807011	2.47030734	4.518661913	2.517102757
3.047045874	4.224269714	3.913637177	4.187646523	1.208692305
4.732109923	3.191357713	3.931283296	4.670156741	1.70875725
1.119088158	1.853066897	1.347165281	2.759576147	1.591737806
4.718037513	2.685096872	4.781800351	2.837493491	2.813036938
1.568994237	2.374764274	3.238289872	2.413187958	1.153281632
3.722189885	2.282870526	4.287033321	2.098242339	2.619627107
3.879920361	3.429346161	1.729922488	2.20390525	0.653970005
3.870103818	4.408041362	4.989979324	3.31921732	1.755227186
3.719671414	2.86669185	4.161292233	3.651592165	0.993664076
1.577681333	3.656824579	2.524639542	3.878473176	2.481068751
1.671024086	3.332285329	3.278105761	1.36962099	2.530237744
2.801071238	2.645457165	2.536533612	3.343483712	0.821817622
1.903645034	2.560169802	1.465018992	2.005930095	0.850652451
2.916894398	2.491095285	3.739925177	1.504307512	2.275805622
4.406374692	4.968940928	3.38568903	4.022316396	0.849573525
4.122852169	4.262894743	2.117854402	2.761478263	0.65868323
1.196040347	3.18878538	4.691638308	3.114425411	2.541384128
2.077235208	3.491247951	4.163191065	1.619467912	2.910319487
2.265964191	4.981401701	2.914550382	3.142652527	2.725001185
1.366295207	1.133389007	1.270560767	3.749960838	2.490315244
2.47388877	1.437697612	2.845849164	4.400271099	1.868132668
2.565056025	2.751003428	3.288687295	4.387447731	1.114383656
4.480152842	2.869055493	4.212544457	4.735157016	1.693740994
2.511440383	1.424403444	2.499407761	3.476139841	1.461387992
1.061134481	1.140000996	1.936587029	3.42488085	1.490381972
2.164203874	3.158109347	1.627728982	1.154598674	1.100772628
2.103745237	4.26194637	2.665582044	4.244490385	2.674094927
4.250693462	4.720327828	3.916339681	3.388214138	0.706734058
1.336932134	1.220534596	2.176875933	2.152712834	0.118879108
4.536569404	4.823488906	2.500283159	4.75724171	2.275123008
4.806976581	1.789198455	2.576704097	3.057374312	3.055818822
4.548722814	3.285260963	3.684956444	3.318045093	1.31565945
3.495902601	2.183695134	2.712658193	4.221889533	1.999916917
3.226668761	2.191948393	3.440301188	4.310397441	1.351929632
3.574261472	4.018159578	4.340337695	1.72034975	2.657326167
4.841210908	3.353510632	2.197796248	4.17237968	2.47229283
2.364979231	4.487413587	1.013511536	4.57317842	4.144388486
2.273607989	2.443026131	3.119570091	2.647605102	0.501451351
1.223345615	3.011028958	3.699042395	1.169419892	3.097547698
2.22057686	2.066792908	4.591202671	1.601041334	2.994113279
2.143001932	4.682721886	3.523175739	1.833258803	3.050573175
1.95001524	4.775064202	4.090356418	1.079338882	4.128816809
2.106526206	3.878812775	2.004571618	1.934857017	1.773657185
3.758114781	2.749884682	3.249456149	2.541600793	1.231903867
4.077437429	4.496304958	1.551855906	1.320552956	0.478488309
1.235203701	1.07729728	1.397140888	4.452583392	3.059520115
2.225954229	2.794114544	3.781685076	2.370816306	1.52097233
3.768343611	1.403672842	1.096988391	4.402670514	4.064382136
2.874691588	2.754547506	4.206320783	3.826749446	0.398131888
3.773870374	2.83893191	3.995891221	4.5554298	1.089584027
2.32946361	1.154699952	1.872827267	4.693291011	3.055337197
2.59123177	4.416010252	4.304303336	4.719006963	1.871308529
4.837003728	3.957531405	4.675347155	2.896209769	1.98464138
3.026162809	1.368525574	3.256969063	4.397036119	2.011843457
1.804388492	3.516950644	4.461257628	4.801948342	1.746121211
2.920763131	3.703819057	2.663358466	1.575353892	1.340496377
2.185200937	2.539447048	3.453455377	3.556586639	0.368953066
3.318955853	2.072314579	2.594803453	4.592474739	2.35474097
4.531527068	1.507158082	4.344344181	3.741131507	3.083937952
1.080906706	2.675099851	4.168175268	3.312242159	1.809440043
1.064483896	2.450216395	2.877398939	3.880915715	1.710935557
4.093783273	3.18770735	4.773949344	2.010282308	2.90840662
4.563775928	4.523555121	1.509194609	2.336142283	0.827925219
3.35390359	1.785130294	2.545096869	3.507053388	1.840220095
4.139269199	1.026650986	3.127038536	3.800032776	3.184542885
2.779078064	1.356219078	1.770305274	1.438473282	1.461040781
4.739222305	2.105946455	3.892452278	1.190027365	3.773227016
2.34704719	3.403618841	4.983029698	2.983471999	2.261542537
3.738464733	1.653537736	2.532318993	4.225172168	2.685641907
1.511585669	1.420732493	1.339397314	2.418057212	1.082479319
3.591174612	3.918849393	2.670430165	4.876914596	2.230682475
2.939033008	4.061657318	4.420213687	3.933596902	1.223552711
1.127054234	4.527078816	4.075836597	3.57314653	3.436984792
1.863399624	4.824752091	3.92992308	3.373395836	3.013192826
3.081440548	3.81504803	3.335378748	2.003816407	1.520275701
2.255840244	1.332896057	3.059065762	4.486419777	1.699754528
3.677808726	3.617083117	2.159085914	3.29980379	1.142333083
4.552307746	1.786329452	3.848748881	4.347631434	2.810608426
3.131978894	4.114467213	4.603226708	1.975271281	2.805607425
2.727610071	2.22523102	3.431638486	3.806064998	0.626561987
2.440238393	1.646137561	2.128081219	2.008417828	0.803066286
3.091897427	2.20056876	3.019364722	1.622738445	1.656813734
2.88733813	2.376997282	3.21132378	2.76494765	0.678011379
3.901705682	4.129613595	4.631099137	4.969147877	0.407699604
3.230335831	2.956617888	1.446561753	4.469300714	3.035106643
2.94213017	1.08489282	2.871956898	4.068853004	2.209500139
2.921063616	4.124706712	1.190972812	1.891733565	1.392775048
4.724714162	3.310180388	4.071585881	2.789943681	1.908798713
1.679930146	2.404552969	3.394142894	1.904965699	1.656118037
2.058980554	4.428792024	1.562226032	1.271457959	2.387582978
4.904282309	3.983634703	1.059052092	1.380284488	0.975080647
1.125844269	2.381911449	1.148252429	1.502548767	1.305078793
4.83652774	2.260075235	4.824791609	2.712168759	3.331858763
2.948259894	3.69048858	4.97872729	2.086161197	2.986275611
3.560593928	2.226838542	1.902273251	3.88476421	2.389387753
2.690577489	2.033517839	1.234179618	3.40257979	2.265764041
4.374360374	4.869485524	4.431864104	2.347130624	2.142723173
4.458424915	1.991916149	3.961587608	1.387471338	3.565072239
2.43885272	1.767532953	3.084321609	4.511759804	1.577418787
2.590022434	1.840728441	4.384094998	1.387680156	3.08867988
1.329662847	3.846108629	1.561147031	1.148467074	2.550059631
2.470416442	1.567305005	3.115580475	3.407966294	0.949262732
4.344638676	1.491107056	3.59293973	1.17586822	3.739635997
2.153126525	2.253691906	2.147186821	1.056946118	1.094869027
2.056015903	3.172801986	4.609008852	3.811059024	1.372565147
2.552746586	1.852128445	1.091590678	1.50387337	0.812922381
1.880024545	3.888465661	3.81351501	2.225475817	2.560410943
2.184722033	4.465705219	4.819931531	4.752655678	2.281975095
1.610090434	2.042409545	1.058146472	1.437755409	0.575328392
3.780114444	1.70170188	2.20233175	3.819048593	2.6331677
4.328073126	1.17536164	2.011728523	2.272405664	3.163469975
3.192584686	3.439811493	1.865593814	4.239727873	2.386971642
4.964013321	1.472613452	1.073984707	1.804177034	3.566939008
4.554091608	2.842934913	4.163299901	3.331989838	1.902402075
2.702576599	1.759949138	1.248422558	2.713398812	1.742039596
1.085552641	1.447472323	3.962553464	1.842237765	2.150982221
1.392525152	3.136000072	2.679268379	2.157483278	1.81988035
2.513066513	1.993352687	2.286739927	2.08805705	0.556396752
3.536433531	3.341777383	2.393814763	3.475708351	1.09926555
4.11742538	4.904932661	2.622087432	3.548333285	1.215770989
1.585248537	4.249070824	1.057923796	4.225238593	4.138578524
4.861987561	3.003141183	2.541246939	2.328883364	1.870937771
1.002137186	2.316514412	3.978557338	1.419363374	2.876988223
3.867134151	3.335768976	4.158327824	2.909295126	1.357362011
3.608335102	1.091240586	1.703837447	4.900593535	4.068785358
2.979031712	2.595127505	4.741449866	3.459569785	1.338132647
1.983834899	1.655826498	4.389984113	2.641621151	1.778865526
2.834207014	2.993032937	3.499349235	4.707736712	1.218780524
3.268315843	2.282035722	3.878049108	1.523681915	2.55260521
1.429640323	2.000430598	4.549304159	2.854832593	1.788025567
1.500445811	2.972141589	3.472530772	2.336254853	1.859304016
1.870845246	4.171541209	3.479031249	2.316587732	2.577688276
1.501611191	2.557580198	3.310005481	3.769019155	1.151418298
1.525486234	2.376643137	2.974703086	2.435497921	1.007576441
2.789979417	4.335369726	1.829078243	1.509486839	1.578090578
2.694428881	2.242364435	2.111124654	2.965835512	0.966898606
1.628717202	4.281023004	4.975033035	4.357063717	2.723345763
3.478344599	3.997940438	1.215945155	4.782872576	3.604573631
2.71668178	1.591779587	3.330713433	2.592686913	1.345395141
1.45649789	1.731998425	1.632879091	2.354533399	0.772454196
3.851590292	1.204030249	1.839391425	1.139435486	2.738523781
2.509532577	4.414188488	3.16254367	1.777344	2.355099205
1.657778487	4.679525467	1.259173517	1.497277344	3.031113367
1.775486995	1.71159803	4.691087086	3.924928831	0.768817449
1.086607834	1.669678845	2.850822471	2.73897695	0.593701292
3.558233277	1.696306104	2.625248395	4.775575638	2.844412074
4.916562265	4.983138865	3.949461865	2.023726515	1.926885852
1.838396332	1.865657795	4.414751203	3.170535678	1.244514146
2.473559739	4.489376498	4.960175172	2.772010826	2.97516057
4.00870735	4.881345095	2.422390942	3.630547112	1.490348269
3.648000163	2.030289478	1.84801994	2.07059485	1.632950535
4.681097848	1.468557952	3.520109324	3.595745847	3.213430172
1.889081688	1.343828628	1.153171943	1.311176468	0.567685062
2.600297726	1.713561583	3.940835807	3.078412936	1.236961679
3.307664259	1.715343613	2.220630787	2.528358449	1.621783386
1.130508639	1.876236631	2.474040894	3.763615322	1.489668569
4.565057362	1.689373851	4.24111327	4.582989463	2.895934217
2.783733582	3.820799	1.563438414	1.610788285	1.038145796
4.119022015	3.027490128	2.807621182	3.459464015	1.271353979
3.642733479	2.209819095	4.827140953	2.80773129	2.476137923
1.803776764	3.159188918	2.307092757	1.250584024	1.718532167
1.878550868	1.666971554	2.176584226	3.1534195	0.999486347
1.216353261	2.700095752	2.600877746	4.966949853	2.792810233
2.121422065	2.851786485	1.253222151	3.734058245	2.586112896
3.518030963	2.01347297	1.941105432	3.283636952	2.016453728
4.147350778	1.125053872	3.442232986	4.353121721	3.156579933
3.515146262	4.766473675	1.504509804	2.595010013	1.659822581
2.898959415	3.641646615	3.350560172	4.874838924	1.695585441
4.45325815	1.897485676	1.42499489	2.965691954	2.984245361
3.506997359	3.150247102	1.59309439	2.312410149	0.80292335
1.879415124	3.781524117	1.65925349	3.947153956	2.975316313
4.18826583	2.535324301	4.875795923	2.599723114	2.812956297
2.424801159	2.994081743	4.465381043	3.760451491	0.906093845
1.366134294	3.839545351	1.479423219	1.133884078	2.497430591
2.892985785	1.975285351	3.277285828	4.261487742	1.345669905
3.493272518	1.954825782	4.847779943	3.624406734	1.965568714
1.067561588	3.207172792	4.563358701	4.563959877	2.139611288
1.076277458	2.879896752	4.599170388	4.614884142	1.803687745
3.952851466	1.331651066	1.041548089	3.681016634	3.719877113
3.503551176	2.9952135	4.603766181	3.960005201	0.82026544
1.992922721	4.930504234	2.643178712	3.251797347	2.999966964
2.123120283	1.967644565	4.697064681	3.222205976	1.483030984
1.740984879	4.519202657	2.169108103	1.853147519	2.796126805
4.79629422	3.127402155	2.637525144	2.167939901	1.733698655
4.890889761	4.432086821	2.854874277	3.930246835	1.169156224
3.68911424	3.195727549	1.134137255	1.6809453	0.73649811
3.489398206	1.783804342	3.4730982	3.624939529	1.7123394
4.79119801	4.469020378	4.775826683	1.191107017	3.599168446
2.87600539	2.17517474	4.924359272	1.897873237	3.106570669
3.176836065	2.812402683	2.139916747	1.665783691	0.598008231
4.808178422	3.993456029	4.26097851	2.269279504	2.151891612
3.608125694	3.207763685	1.673352409	2.725666351	1.125901582
1.441831691	4.588558367	1.370750078	3.464588893	3.779689108
4.715775128	3.873426684	2.844904122	4.655135722	1.99661948
2.832278268	1.461466402	3.145997762	4.944761767	2.261565192
1.987880968	4.460296304	1.059218594	4.447907918	4.194764943
4.203841356	1.922351507	4.386042585	4.824798975	2.323295741
3.539952404	2.446280574	2.741207985	3.093797467	1.149102873
3.828224791	3.298884322	4.710157679	1.802784785	2.955168096
1.179015664	3.098805931	1.910305944	1.972271254	1.920790038
4.930108216	2.30289843	3.430701972	3.99159624	2.686416506
3.138208478	2.745639447	2.646106113	1.297049141	1.405014291
2.494590801	3.050789123	4.37205503	1.076589712	3.342072446
3.570267432	3.268728021	2.521560131	4.873912765	2.3716005
2.578648215	1.795341649	3.015415411	3.970419529	1.235152639
2.100436839	1.955688007	3.258728905	1.062282835	2.201210477
2.567100498	2.02723809	4.937155362	2.215309786	2.774868422
3.336859835	3.511705674	3.123593116	1.645406681	1.488491252
2.227121433	3.666227269	4.506900829	1.160900289	3.642354352
2.668099421	1.54323323	3.465822032	2.179214874	1.70900027
1.248333387	2.388361061	3.799328621	3.755767254	1.140859628
3.288089746	3.734225241	3.198104546	4.058296023	0.969002712
2.341999805	2.844567098	4.968113189	2.845164909	2.181624001
2.063685473	3.002750089	2.840626949	2.109979127	1.189827127
2.710245656	3.796046263	1.904357792	1.871094316	1.08631
1.531438781	1.786518044	3.075509321	2.003277594	1.1021553
1.103576327	2.113479499	1.997908095	2.540276348	1.146327936
2.859204445	4.616709561	2.502694796	2.4148038	1.759701412
2.702193693	2.848545285	4.643884764	3.981871009	0.677997788
4.924307771	3.461169384	4.105758167	3.19897137	1.721347215
3.769864214	3.2979027	2.978147733	1.941846464	1.138713305
4.726268039	1.702681753	3.670055812	2.880263796	3.125035273
1.269661959	2.960819154	4.527009434	3.792914293	1.843612848
2.277259983	1.082988167	3.352529652	2.376854472	1.542150196
4.146657737	3.836781585	3.084768291	3.525237668	0.53855037
4.373872016	3.297761607	2.692269932	4.740525227	2.313733642
4.155679109	1.061211528	3.500013973	3.042120007	3.12816184
3.318511015	1.498883061	2.47878646	3.897936088	2.307602989
2.320688299	3.438593715	3.702825089	3.927225783	1.140205328
3.936389719	4.23170911	1.07120508	2.450294962	1.410355433
3.711310218	2.122184307	1.001305629	3.820089593	3.235871475
2.972712867	2.722758254	2.154251392	3.80331066	1.667895014
3.712092245	4.977218691	2.447852301	3.269152429	1.508336442
2.499594828	3.742032221	4.633938259	1.125704541	3.721740789
4.367652253	1.979120507	3.861873946	1.783858072	3.165949127
3.253884841	3.922840475	4.561243521	1.514882182	3.118945183
3.663492535	3.257473879	4.343850157	4.789189124	0.602642467
4.49238265	3.591419203	1.629263727	1.350329933	0.943153855
3.661915412	3.963061178	3.777713513	4.598377398	0.874172743
2.902892996	1.516970998	1.311396544	3.328103524	2.447015903
4.345510888	1.705365898	3.519884216	1.504421471	3.321514059
1.128225241	4.668858788	4.226512944	1.093823649	4.727560484
2.465386743	2.350718981	3.452396894	4.617896265	1.171126586
3.594094105	2.540415751	1.462682232	1.844680743	1.120785857
1.713044885	2.355440364	2.517082915	4.35967153	1.95135972
3.919017737	4.171231867	2.731773064	1.40640832	1.34914924
3.480013781	3.837105316	4.276413329	4.367829687	0.368607264
1.821329266	1.105157667	1.277032133	2.560838895	1.470054951
4.956289423	4.918117162	1.0664646	2.997969397	1.931881959
2.683216175	4.165282564	3.086353377	1.152986819	2.436067944
4.49586952	4.120809807	4.076394776	4.885680547	0.891971552
3.045725674	1.773501149	2.242118646	4.829184699	2.882961325
3.463727987	1.069721722	4.854961013	3.504834282	2.748473793
2.495659675	4.444537386	4.081666684	3.701753819	1.985562418
3.483541468	3.83402177	4.620567258	3.336139655	1.331386762
3.279489849	4.036912245	1.298273407	4.244934654	3.042449867
4.710502208	1.328165089	4.424277561	1.423052102	4.521897682
3.048370856	3.302387595	2.968890319	2.583978581	0.461174099
1.755240631	4.510479593	4.847175539	1.463844689	4.363286534
1.278970714	4.826111414	3.295158025	3.683906822	3.568379573
2.041927524	2.406714795	4.580212908	1.906919277	2.698067566
4.163543269	3.350955987	1.459947237	1.008146486	0.92974298
4.098914827	3.808800702	4.72734283	4.53732426	0.346804358
2.238658974	4.811524949	4.935273804	4.761899287	2.578700846
2.766562344	1.236257791	4.535241229	3.101912921	2.096726511
3.563395546	3.836125262	2.654768877	4.685001025	2.048468714
3.311474279	3.224357558	4.108441253	1.593171993	2.516777458
1.185966406	1.426969357	3.63537814	2.779815664	0.888858579
2.493738703	4.221894294	4.258751904	3.620378493	1.84229269
4.311619203	2.801923617	1.37191546	4.725436755	3.677673972
3.576692187	2.150934632	4.462859771	2.739274513	2.236857337
1.179144416	3.579820072	1.027646845	4.264284041	4.029772194
1.83692512	4.432179174	3.770584863	2.835859407	2.75845161
4.039764332	1.812179286	2.890007463	2.619980759	2.243891611
4.96439691	2.706513981	1.991434515	1.802732356	2.265754582
1.453321048	4.624388075	4.57259489	4.186367617	3.19450115
1.811707376	3.068297303	3.300160615	4.249759852	1.57504189
2.620398754	4.099944449	1.853544473	2.708465547	1.708784804
1.968702779	4.99081663	1.405935361	4.883602348	4.60731373
1.325706998	3.594295314	2.668769011	4.316130795	2.80362155
4.563610275	1.30746238	3.67928498	4.590277785	3.38118426
3.135750838	2.18906585	1.234929434	2.558048372	1.62691616
4.546029239	3.659228983	1.245596466	2.243512685	1.335009915
1.773659876	1.824031471	4.75419596	4.559177689	0.201418529
1.766807673	3.74130277	1.018375389	4.741865119	4.21461821
4.883320049	4.414249833	2.308561479	4.208856746	1.957332105
4.199636831	4.349893518	2.031359038	4.432419424	2.405757271
2.529912567	1.467895337	2.746915836	3.238217168	1.170152809
1.098520948	2.316650916	3.30198765	2.657476795	1.378127302
2.097162613	2.156932935	2.748689859	1.271578224	1.478320423
3.886476684	3.076706649	4.956498777	1.193255107	3.849380526
3.188983996	3.19267125	2.91255847	2.990697326	0.078225806
4.655238208	2.135000822	2.316521162	4.787802811	3.529706712
1.031388839	1.783054662	2.786442641	4.724372276	2.078598753
3.636929058	3.89570132	1.538335376	3.490003565	1.968748792
2.408715193	1.532602316	4.298774457	3.267138964	1.353456894
1.715875973	2.289831273	3.833027674	4.738880763	1.072377968
2.050566328	1.218686366	3.019590928	4.449624099	1.654393889
2.405375175	1.12906459	4.793098291	4.227515986	1.396012913
3.242360748	3.313361938	1.562791687	1.191500036	0.378019389
1.668332087	1.28968513	1.710439003	1.13925634	0.685290561
4.325643574	3.274597686	2.386612424	2.457022315	1.053401638
1.563322993	1.196311948	2.73822599	2.018626055	0.807787827
4.777131891	4.858098493	4.848729747	1.584258255	3.265475418
4.450931717	3.513223396	2.642132553	1.363665651	1.585488731
1.605254585	4.635465571	1.889271654	2.671574591	3.129564907
3.007722757	2.550937497	2.543677275	4.652261063	2.157493537
1.147057002	4.738041725	4.444498313	3.242977234	3.786663991
2.612494299	4.560949952	2.158432966	1.063857044	2.234854778
4.542010079	2.054762758	1.243961333	3.13271667	3.12310678
3.659119857	3.625199897	3.648298635	2.093098869	1.55556963
4.334558446	2.375638266	2.569812991	4.995073536	3.11757229
4.477184191	3.703496719	1.841563197	3.962376496	2.257529924
4.128972305	3.35202361	2.809091216	3.982703888	1.407485694
3.052608152	4.55162794	4.139550923	3.490022724	1.633691282
4.506542094	3.951838392	4.352308512	2.784091953	1.663430002
2.059509214	3.373476879	1.196734266	1.971055226	1.525150476
4.046393135	1.464737329	1.217938609	1.256134888	2.581938353
4.257796042	3.07869452	1.996049327	3.910148994	2.248123203
3.213595818	4.415135553	3.596282601	4.831252712	1.723034796
2.509910603	4.898872615	2.348909035	4.920483945	3.510005272
4.843992508	1.93995476	2.565625679	4.178536625	3.32188455
2.015118911	2.71315054	2.164385357	2.22440723	0.700607436
1.201924819	1.393139504	2.67932591	2.625913213	0.19853456
2.32756475	2.704801401	4.277407266	1.186544095	3.113798747
4.083860441	1.568075429	3.160938764	4.147586353	2.70234115
3.344574266	2.2461262	4.653717699	3.711614372	1.447116731
4.875471389	1.834864548	4.006492442	4.636764974	3.105242893
1.808568874	4.725857592	3.904171311	4.280216923	2.941425465
4.349850306	4.355182681	1.902981833	3.903538865	2.000564139
4.594730262	4.64687387	4.650745313	4.122356893	0.530955062
1.994257782	1.700993659	4.270380338	4.270591758	0.2932642
4.351435352	3.237177369	3.524157349	4.7655971	1.66815572
1.129165304	4.726756728	3.031064863	3.068105606	3.597782104
1.69617275	1.263310432	2.298825793	3.725696995	1.491083906
3.594237744	1.12527789	3.689464529	2.332993173	2.817051171
